c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
8110,Customer#000008110,93781.73060000001,2090.33,KENYA,"QI2Px4TdQEZPXemOHR7LdxGIuEor,IKex",24-148-584-8385,ptotes sleep slyly carefully bold asymptotes. carefully regular pinto beans sleep across the accounts. fu,935379
8110,Customer#000008110,45313.62740000001,2090.33,KENYA,"QI2Px4TdQEZPXemOHR7LdxGIuEor,IKex",24-148-584-8385,ptotes sleep slyly carefully bold asymptotes. carefully regular pinto beans sleep across the accounts. fu,935383
8110,Customer#000008110,1767.0558000000092,2090.33,KENYA,"QI2Px4TdQEZPXemOHR7LdxGIuEor,IKex",24-148-584-8385,ptotes sleep slyly carefully bold asymptotes. carefully regular pinto beans sleep across the accounts. fu,935385
8110,Customer#000008110,9.322320693172514E-12,2090.33,KENYA,"QI2Px4TdQEZPXemOHR7LdxGIuEor,IKex",24-148-584-8385,ptotes sleep slyly carefully bold asymptotes. carefully regular pinto beans sleep across the accounts. fu,935391
10480,Customer#000010480,30634.34,1415.81,MOROCCO,ReVXrFUcwohLQrL8tj1v,25-458-100-8676,lites use furiously alongside of the permanently,915894
10483,Customer#000010483,35598.024000000005,374.38,MOROCCO,RbGbTAZLU1RzYHD7afqSFyC2bEjVts6,25-139-421-7243,o beans cajole fluffily special ideas. ,923644
7486,Customer#000007486,138754.51419999998,1360.18,KENYA,SRM2cDSUNIK0XViSmxAOLDSq2WmH8,24-649-868-5045,"bold excuses. pending, ironic deposits boost. furiously thin packages affix slyly against the dep",916507
7486,Customer#000007486,131833.31319999998,1360.18,KENYA,SRM2cDSUNIK0XViSmxAOLDSq2WmH8,24-649-868-5045,"bold excuses. pending, ironic deposits boost. furiously thin packages affix slyly against the dep",916507
7486,Customer#000007486,80204.12999999998,1360.18,KENYA,SRM2cDSUNIK0XViSmxAOLDSq2WmH8,24-649-868-5045,"bold excuses. pending, ironic deposits boost. furiously thin packages affix slyly against the dep",916507
7486,Customer#000007486,-1.4551915228366852E-11,1360.18,KENYA,SRM2cDSUNIK0XViSmxAOLDSq2WmH8,24-649-868-5045,"bold excuses. pending, ironic deposits boost. furiously thin packages affix slyly against the dep",916507
7490,Customer#000007490,75727.5584,-451.57,MOROCCO,HXr5Q8IrJBJo IGrJmJbV5QhVkOvd,25-397-921-9634,r foxes. furiously ironic requests sleep. quickly regular ideas are. pending as,916915
7490,Customer#000007490,32580.857399999994,-451.57,MOROCCO,HXr5Q8IrJBJo IGrJmJbV5QhVkOvd,25-397-921-9634,r foxes. furiously ironic requests sleep. quickly regular ideas are. pending as,916915
7490,Customer#000007490,-3.637978807091713E-12,-451.57,MOROCCO,HXr5Q8IrJBJo IGrJmJbV5QhVkOvd,25-397-921-9634,r foxes. furiously ironic requests sleep. quickly regular ideas are. pending as,916915
10558,Customer#000010558,7109.8475,8971.91,KENYA,xKWzY7ZVtCXIbEymGb4IhP,24-926-935-6479,cross the furiously regular packages engage furiously stealthily final foxes. bold escapades are along the slyly,923850
10558,Customer#000010558,23101.1975,8971.91,KENYA,xKWzY7ZVtCXIbEymGb4IhP,24-926-935-6479,cross the furiously regular packages engage furiously stealthily final foxes. bold escapades are along the slyly,923850
9673,Customer#000009673,86088.5088,2235.7,JORDAN," T9h,sP VMb86rdYoaB672rNf4m",23-254-895-9621,", even requests are furiously. regular packages believe pending, final excuses. even reques",933356
9673,Customer#000009673,129443.11729999998,2235.7,JORDAN," T9h,sP VMb86rdYoaB672rNf4m",23-254-895-9621,", even requests are furiously. regular packages believe pending, final excuses. even reques",933356
7750,Customer#000007750,18371.703,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,933448
7750,Customer#000007750,46840.144400000005,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,933448
7750,Customer#000007750,69133.7204,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,933448
7750,Customer#000007750,116313.16040000001,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,933448
7609,Customer#000007609,39348.695999999996,7707.86,MOZAMBIQUE,CfkHvv8eTJMxl7,26-502-114-6512,y express foxes sleep fluffily against the instructions-- even asymptotes are furiously. ,929053
7609,Customer#000007609,0.0,7707.86,MOZAMBIQUE,CfkHvv8eTJMxl7,26-502-114-6512,y express foxes sleep fluffily against the instructions-- even asymptotes are furiously. ,929053
10618,Customer#000010618,26160.568,8511.87,MOZAMBIQUE,"bHn4pyEdEahNj,cqyM 5,x0dXjsq6X",26-423-999-9795,sly ideas. even courts x-ray. deposits solve,929970
8833,Customer#000008833,139886.40110000002,6724.85,MOROCCO,BG PllJLcxkajfuD1RL3OOyWfuOeNt,25-960-237-9239,"s pinto beans. pending, regular deposits integrate blithely furiously express ideas. br",946559
8833,Customer#000008833,71876.04750000002,6724.85,MOROCCO,BG PllJLcxkajfuD1RL3OOyWfuOeNt,25-960-237-9239,"s pinto beans. pending, regular deposits integrate blithely furiously express ideas. br",946561
8833,Customer#000008833,46434.75300000001,6724.85,MOROCCO,BG PllJLcxkajfuD1RL3OOyWfuOeNt,25-960-237-9239,"s pinto beans. pending, regular deposits integrate blithely furiously express ideas. br",946563
8833,Customer#000008833,17493.75000000001,6724.85,MOROCCO,BG PllJLcxkajfuD1RL3OOyWfuOeNt,25-960-237-9239,"s pinto beans. pending, regular deposits integrate blithely furiously express ideas. br",946567
8833,Customer#000008833,1.0913936421275139E-11,6724.85,MOROCCO,BG PllJLcxkajfuD1RL3OOyWfuOeNt,25-960-237-9239,"s pinto beans. pending, regular deposits integrate blithely furiously express ideas. br",946569
7621,Customer#000007621,0.0,5641.24,MOZAMBIQUE,g1jgk1SGN3NDTrOI8tRvbsltl8NlEar,26-720-526-1567,y regular accounts believe carefully fluffily regular dependencies. ironic packages sleep. unusual reques,930277
10631,Customer#000010631,31674.7332,5360.78,JORDAN,0tQKkZefZtGNwi3FYoxNE1Ayu,23-255-967-5547,. blithely final deposits cajole carefully along the quickly express accounts. slyly qu,931296
10631,Customer#000010631,36064.6272,5360.78,JORDAN,0tQKkZefZtGNwi3FYoxNE1Ayu,23-255-967-5547,. blithely final deposits cajole carefully along the quickly express accounts. slyly qu,931296
10390,Customer#000010390,33428.125,6308.73,MOROCCO,"xAfFJfm2znaFrYM,7pFWwD,GUgryjgV ",25-789-795-7232,ess multipliers are fluffily after the quickly final deposits. furiously bold packages cajole furiously re,943474
10390,Customer#000010390,79882.6604,6308.73,MOROCCO,"xAfFJfm2znaFrYM,7pFWwD,GUgryjgV ",25-789-795-7232,ess multipliers are fluffily after the quickly final deposits. furiously bold packages cajole furiously re,943474
10390,Customer#000010390,86489.5244,6308.73,MOROCCO,"xAfFJfm2znaFrYM,7pFWwD,GUgryjgV ",25-789-795-7232,ess multipliers are fluffily after the quickly final deposits. furiously bold packages cajole furiously re,943474
10390,Customer#000010390,163700.5244,6308.73,MOROCCO,"xAfFJfm2znaFrYM,7pFWwD,GUgryjgV ",25-789-795-7232,ess multipliers are fluffily after the quickly final deposits. furiously bold packages cajole furiously re,943474
9892,Customer#000009892,28891.4,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
9892,Customer#000009892,113453.41460000002,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
9892,Customer#000009892,188100.51150000002,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
9892,Customer#000009892,193689.36150000003,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
8935,Customer#000008935,23937.244799999997,-892.5,MOZAMBIQUE,"5kPBWKw2PeKMw,3yNyTrDP2TtoJ8IDyI",26-689-751-6190, ideas-- blithely special requests will have ,953278
8935,Customer#000008935,59012.510999999984,-892.5,MOZAMBIQUE,"5kPBWKw2PeKMw,3yNyTrDP2TtoJ8IDyI",26-689-751-6190, ideas-- blithely special requests will have ,953278
8935,Customer#000008935,91586.04539999997,-892.5,MOZAMBIQUE,"5kPBWKw2PeKMw,3yNyTrDP2TtoJ8IDyI",26-689-751-6190, ideas-- blithely special requests will have ,953278
8935,Customer#000008935,122790.38999999997,-892.5,MOZAMBIQUE,"5kPBWKw2PeKMw,3yNyTrDP2TtoJ8IDyI",26-689-751-6190, ideas-- blithely special requests will have ,953278
10661,Customer#000010661,38338.3,9831.51,MOROCCO,"0fD40z2Sx,4MWXk8UfOdUXwidIPkbU84q9dz",25-750-900-7291,"ly, unusual requests are slyly daring requests. carefully ",934356
10661,Customer#000010661,60111.013600000006,9831.51,MOROCCO,"0fD40z2Sx,4MWXk8UfOdUXwidIPkbU84q9dz",25-750-900-7291,"ly, unusual requests are slyly daring requests. carefully ",934356
7712,Customer#000007712,35073.4152,9572.44,PERU,",Gy63aI8,FHJ77FCPNZOPhjkKa9Di",27-459-706-3720,its wake furiously among the blithely pending pinto beans. pending packages cajol,939559
7712,Customer#000007712,0.0,9572.44,PERU,",Gy63aI8,FHJ77FCPNZOPhjkKa9Di",27-459-706-3720,its wake furiously among the blithely pending pinto beans. pending packages cajol,939559
10721,Customer#000010721,50825.4368,8462.99,JORDAN,"sqG5PDmGb,Iw2BjlJotFktG7bq,qAd7qYiu",23-967-236-2311,ilent ideas after the special foxes grow about the regular depo,940476
10721,Customer#000010721,61522.664000000004,8462.99,JORDAN,"sqG5PDmGb,Iw2BjlJotFktG7bq,qAd7qYiu",23-967-236-2311,ilent ideas after the special foxes grow about the regular depo,940476
7744,Customer#000007744,0.0,-893.09,MOZAMBIQUE,PmmnSGsZKkv7qT2dtviG9jG25f GT1qsPT,26-742-421-4001,close packages wake fluffily requests. blithely express accounts across the fluffily special reque,942823
7750,Customer#000007750,97941.45740000001,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,943435
7750,Customer#000007750,69473.01600000002,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,943435
7750,Customer#000007750,47179.44000000002,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,943435
7750,Customer#000007750,1.4551915228366852E-11,8381.58,JORDAN,"ej5C m9Uwj9l3,yZNz3sKFqIFZLbRX1",23-879-803-8180,olites integrate slyly. slyly final dependencies was quickly ,943435
10813,Customer#000010813,13752.1152,9274.32,MOZAMBIQUE,dE6k8HyHsnkV5QL5,26-931-449-3680, the regular excuses haggle after the re,949862
10813,Customer#000010813,22713.5952,9274.32,MOZAMBIQUE,dE6k8HyHsnkV5QL5,26-931-449-3680, the regular excuses haggle after the re,949862
10813,Customer#000010813,40354.9632,9274.32,MOZAMBIQUE,dE6k8HyHsnkV5QL5,26-931-449-3680, the regular excuses haggle after the re,949862
10813,Customer#000010813,90549.2952,9274.32,MOZAMBIQUE,dE6k8HyHsnkV5QL5,26-931-449-3680, the regular excuses haggle after the re,949862
10087,Customer#000010087,47326.584800000004,651.27,MOROCCO,"DpTCGhFecRg2Yt5nXl7Y7Rtjjh9E2tE7,2x",25-538-938-5794, express accounts according to the ironic pinto bean,959401
10087,Customer#000010087,0.0,651.27,MOROCCO,"DpTCGhFecRg2Yt5nXl7Y7Rtjjh9E2tE7,2x",25-538-938-5794, express accounts according to the ironic pinto bean,959403
8543,Customer#000008543,0.0,378.48,JORDAN,"geKR,a85G,8RufaB0mIC16OJ",23-112-567-9139,lar dependencies through the p,962741
8996,Customer#000008996,13421.016,1031.0,PERU,"roPFPe3UxogYTcH9cs1IgAQhl7Q7e,oX9Flt",27-313-748-7324,nic packages instead of the sly,974225
8996,Customer#000008996,0.0,1031.0,PERU,"roPFPe3UxogYTcH9cs1IgAQhl7Q7e,oX9Flt",27-313-748-7324,nic packages instead of the sly,974235
9652,Customer#000009652,127898.3184,1188.1,MOROCCO,el3uvOcTXcnXBa774MTNoKIspfQLK,25-655-831-2829,eodolites cajole. slyly ironic theodolites nag blithely up the furiously final accounts,977649
9652,Customer#000009652,74768.5824,1188.1,MOROCCO,el3uvOcTXcnXBa774MTNoKIspfQLK,25-655-831-2829,eodolites cajole. slyly ironic theodolites nag blithely up the furiously final accounts,977653
9652,Customer#000009652,27005.28,1188.1,MOROCCO,el3uvOcTXcnXBa774MTNoKIspfQLK,25-655-831-2829,eodolites cajole. slyly ironic theodolites nag blithely up the furiously final accounts,977659
9652,Customer#000009652,0.0,1188.1,MOROCCO,el3uvOcTXcnXBa774MTNoKIspfQLK,25-655-831-2829,eodolites cajole. slyly ironic theodolites nag blithely up the furiously final accounts,977661
10846,Customer#000010846,5284.3032,5809.45,JORDAN,DgZysmHXb 39uKY,23-164-439-4282,"wake final ideas. regular asymptotes use express, regular foxes. carefully pendi",953228
10846,Customer#000010846,46184.1192,5809.45,JORDAN,DgZysmHXb 39uKY,23-164-439-4282,"wake final ideas. regular asymptotes use express, regular foxes. carefully pendi",953228
8842,Customer#000008842,25608.874499999998,1190.37,CHINA,WFC0xoHSME3AAoC21xPEr3jauKu h,28-550-416-2361,"y bold ideas are quickly. final, permane",948638
8842,Customer#000008842,67058.9865,1190.37,CHINA,WFC0xoHSME3AAoC21xPEr3jauKu h,28-550-416-2361,"y bold ideas are quickly. final, permane",948638
8842,Customer#000008842,78951.68729999999,1190.37,CHINA,WFC0xoHSME3AAoC21xPEr3jauKu h,28-550-416-2361,"y bold ideas are quickly. final, permane",948638
8842,Customer#000008842,92700.80729999999,1190.37,CHINA,WFC0xoHSME3AAoC21xPEr3jauKu h,28-550-416-2361,"y bold ideas are quickly. final, permane",948638
10148,Customer#000010148,40043.6855,5002.96,CHINA,"WG5,J3LgJUYmULzgOUBYzB,kO2kxae,NhNHGjxv",28-734-627-4171,y. bold theodolites sleep. regular dependencies use blithely. blithely even requests run slyly. fur,948638
10148,Customer#000010148,95492.9507,5002.96,CHINA,"WG5,J3LgJUYmULzgOUBYzB,kO2kxae,NhNHGjxv",28-734-627-4171,y. bold theodolites sleep. regular dependencies use blithely. blithely even requests run slyly. fur,948638
10237,Customer#000010237,24521.112,5130.45,CHINA,6s4zPSgGyAfAnfQ5LNUmspHZye99YYmSjH3,28-491-420-6697,oxes. silent foxes boost fluffily along the carefully ironic depos,948638
10237,Customer#000010237,32720.731200000002,5130.45,CHINA,6s4zPSgGyAfAnfQ5LNUmspHZye99YYmSjH3,28-491-420-6697,oxes. silent foxes boost fluffily along the carefully ironic depos,948638
10237,Customer#000010237,62505.312600000005,5130.45,CHINA,6s4zPSgGyAfAnfQ5LNUmspHZye99YYmSjH3,28-491-420-6697,oxes. silent foxes boost fluffily along the carefully ironic depos,948638
10237,Customer#000010237,111377.1126,5130.45,CHINA,6s4zPSgGyAfAnfQ5LNUmspHZye99YYmSjH3,28-491-420-6697,oxes. silent foxes boost fluffily along the carefully ironic depos,948638
10330,Customer#000010330,41738.1874,7341.32,CHINA,iTws5z3oZ2Qr7vaxdrpMSOSTbk2g844kbGia6Z,28-128-979-1102,ully silent instructions serve blithely. blithely special packages maintain daringly requ,948638
10330,Customer#000010330,88420.6342,7341.32,CHINA,iTws5z3oZ2Qr7vaxdrpMSOSTbk2g844kbGia6Z,28-128-979-1102,ully silent instructions serve blithely. blithely special packages maintain daringly requ,948638
10330,Customer#000010330,101210.575,7341.32,CHINA,iTws5z3oZ2Qr7vaxdrpMSOSTbk2g844kbGia6Z,28-128-979-1102,ully silent instructions serve blithely. blithely special packages maintain daringly requ,948638
7963,Customer#000007963,12447.0788,3622.21,JORDAN,"BaXyIjr1BN5,",23-615-144-5644,al instructions haggle across the deposits. special accounts doubt. expr,948639
7963,Customer#000007963,-1.8189894035458565E-12,3622.21,JORDAN,"BaXyIjr1BN5,",23-615-144-5644,al instructions haggle across the deposits. special accounts doubt. expr,948639
8552,Customer#000008552,55133.060699999995,2597.87,JORDAN,AWGOSstDlBrK9PVxd2FlgZEFhpUmPoS3TDtJ,23-790-411-2471,into beans. slyly unusual foxes boost according to the furiously special ,948639
8552,Customer#000008552,2511.8183999999965,2597.87,JORDAN,AWGOSstDlBrK9PVxd2FlgZEFhpUmPoS3TDtJ,23-790-411-2471,into beans. slyly unusual foxes boost according to the furiously special ,948639
8552,Customer#000008552,-3.637978807091713E-12,2597.87,JORDAN,AWGOSstDlBrK9PVxd2FlgZEFhpUmPoS3TDtJ,23-790-411-2471,into beans. slyly unusual foxes boost according to the furiously special ,948639
9673,Customer#000009673,43354.60849999999,2235.7,JORDAN," T9h,sP VMb86rdYoaB672rNf4m",23-254-895-9621,", even requests are furiously. regular packages believe pending, final excuses. even reques",948639
9673,Customer#000009673,-7.275957614183426E-12,2235.7,JORDAN," T9h,sP VMb86rdYoaB672rNf4m",23-254-895-9621,", even requests are furiously. regular packages believe pending, final excuses. even reques",948639
9892,Customer#000009892,164797.96150000003,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
9892,Customer#000009892,80235.94690000002,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
9892,Customer#000009892,5588.85000000002,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
9892,Customer#000009892,2.000888343900442E-11,8359.92,JORDAN,MoKaNvfgyytphnhHGKpR8sUTya,23-596-546-4510,". fluffily even courts nag furiously unusual, regular deposits. furiously ironic ",951952
10261,Customer#000010261,0.0,7755.24,JORDAN,W3Wbj1v13w4ZRVUGXxUfeq02dZEzU9OEw2F,23-546-561-2981,about the pending requests. blithely sly packages maintain special ideas. carefully bold foxe,948639
10631,Customer#000010631,4389.894000000004,5360.78,JORDAN,0tQKkZefZtGNwi3FYoxNE1Ayu,23-255-967-5547,. blithely final deposits cajole carefully along the quickly express accounts. slyly qu,948639
10631,Customer#000010631,3.637978807091713E-12,5360.78,JORDAN,0tQKkZefZtGNwi3FYoxNE1Ayu,23-255-967-5547,. blithely final deposits cajole carefully along the quickly express accounts. slyly qu,948639
10721,Customer#000010721,10697.227200000001,8462.99,JORDAN,"sqG5PDmGb,Iw2BjlJotFktG7bq,qAd7qYiu",23-967-236-2311,ilent ideas after the special foxes grow about the regular depo,948639
10721,Customer#000010721,0.0,8462.99,JORDAN,"sqG5PDmGb,Iw2BjlJotFktG7bq,qAd7qYiu",23-967-236-2311,ilent ideas after the special foxes grow about the regular depo,948639
10846,Customer#000010846,40899.816,5809.45,JORDAN,DgZysmHXb 39uKY,23-164-439-4282,"wake final ideas. regular asymptotes use express, regular foxes. carefully pendi",953228
10846,Customer#000010846,0.0,5809.45,JORDAN,DgZysmHXb 39uKY,23-164-439-4282,"wake final ideas. regular asymptotes use express, regular foxes. carefully pendi",953228
10862,Customer#000010862,45957.7077,170.42,PERU,QqFcbZCEnFquZODieyrEnChTYG4Sp,27-758-502-9540,the slyly pending accounts are along the ironic dolphins. de,954860
