c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment,timestamp
12596,Customer#000012596,139179.44199999998,2626.63,GERMANY,"VfwRToRJeMlV8Mj46crdop85v6FZvXb3u,MZwi",17-435-482-1843,"bold deposits against the bold, final packages sleep across the carefully ironic pearls",642369
12596,Customer#000012596,171536.40399999998,2626.63,GERMANY,"VfwRToRJeMlV8Mj46crdop85v6FZvXb3u,MZwi",17-435-482-1843,"bold deposits against the bold, final packages sleep across the carefully ironic pearls",642369
12602,Customer#000012602,48936.015,-934.07,IRAN,"huIATSK 8S2,hF",20-829-644-2479,yly ironic packages. fluffily pending pi,642676
12602,Customer#000012602,71984.9222,-934.07,IRAN,"huIATSK 8S2,hF",20-829-644-2479,yly ironic packages. fluffily pending pi,642676
12602,Customer#000012602,97325.282,-934.07,IRAN,"huIATSK 8S2,hF",20-829-644-2479,yly ironic packages. fluffily pending pi,642676
12602,Customer#000012602,127248.46280000001,-934.07,IRAN,"huIATSK 8S2,hF",20-829-644-2479,yly ironic packages. fluffily pending pi,642676
12602,Customer#000012602,169620.866,-934.07,IRAN,"huIATSK 8S2,hF",20-829-644-2479,yly ironic packages. fluffily pending pi,642676
12604,Customer#000012604,31847.6032,-901.16,MOROCCO,dpRW0zzi9A,25-702-567-8967,sly final instructions according to the slyly regula,642778
12604,Customer#000012604,91802.4247,-901.16,MOROCCO,dpRW0zzi9A,25-702-567-8967,sly final instructions according to the slyly regula,642778
12607,Customer#000012607,39232.1244,6313.67,FRANCE,Fad49UFCtKPXKsbTf9PFGfCDzIC1qZanxv,16-245-509-8281, dolphins. express ideas wake.,642931
3496,Customer#000003496,10285.2592,8314.71,BRAZIL,9 eYiNnMWcqvoy dEsd17,12-550-838-6649,ges boost slyly. slyly unusual requests within the quickly bold pinto beans nag s,655192
917,Customer#000000917,46020.9024,3679.65,ARGENTINA,"KZ TS0omSFmUQkIOmzlXhwQS,OcF3wzz5",11-100-917-5264,arefully fluffy pinto beans. enticingly silent requests affix furiously busily regular ide,655552
8098,Customer#000008098,24742.7136,1943.34,CANADA,zZIfMMS1Om2doLNLE3 Z0R,13-309-459-3448, requests doze blithely. bold deposits cajole carefully along the idly,655651
8098,Customer#000008098,42938.8938,1943.34,CANADA,zZIfMMS1Om2doLNLE3 Z0R,13-309-459-3448, requests doze blithely. bold deposits cajole carefully along the idly,655652
7706,Customer#000007706,68022.4608,4032.88,ARGENTINA,kvv9wRWmHsvpXV4pv4bjZZb80L,11-101-442-8453," blithely along the slyly bold ideas. packages through the quickly ironic requests are regular, final",655789
7706,Customer#000007706,135400.972,4032.88,ARGENTINA,kvv9wRWmHsvpXV4pv4bjZZb80L,11-101-442-8453," blithely along the slyly bold ideas. packages through the quickly ironic requests are regular, final",655790
2086,Customer#000002086,35771.8368,9306.44,BRAZIL,"Oq0Ra2qWCHboJxEj,aqnk3OWpOCCr",12-233-293-2342,"n theodolites. blithely ironic accounts about the unusual, final sheaves ",656125
2086,Customer#000002086,57903.564,9306.44,BRAZIL,"Oq0Ra2qWCHboJxEj,aqnk3OWpOCCr",12-233-293-2342,"n theodolites. blithely ironic accounts about the unusual, final sheaves ",656126
7352,Customer#000007352,107868.15419999999,1319.79,IRAN,B09a6c1S3h1mnAc8S,20-880-573-9858,e furiously even asymptotes. blithely regular accounts haggle slyly careful,656309
550,Customer#000000550,152694.09749999997,7270.82,PERU,"q5 gKwc7PBQOyd,H",27-938-997-6262,ully regular deposits. slyly ironic requests wake along the depos,656482
550,Customer#000000550,224511.33869999996,7270.82,PERU,"q5 gKwc7PBQOyd,H",27-938-997-6262,ully regular deposits. slyly ironic requests wake along the depos,656484
10834,Customer#000010834,18445.0575,7268.86,CANADA,ZD6fXMBJoyPd3Sbr sIAeQtE1CK0pLLa,13-716-315-4564,"re carefully carefully express requests. regular pinto beans promise ironic, regular a",656555
10834,Customer#000010834,36173.6475,7268.86,CANADA,ZD6fXMBJoyPd3Sbr sIAeQtE1CK0pLLa,13-716-315-4564,"re carefully carefully express requests. regular pinto beans promise ironic, regular a",656557
10834,Customer#000010834,64154.2575,7268.86,CANADA,ZD6fXMBJoyPd3Sbr sIAeQtE1CK0pLLa,13-716-315-4564,"re carefully carefully express requests. regular pinto beans promise ironic, regular a",656560
4405,Customer#000004405,16736.112,6737.6,GERMANY,6KcEbgAxfL8EVWXjF3Aqwjl UkGOmP0RLsh,17-483-600-2883,ular packages above the carefully ironic accounts haggle according to the blithely even packages. dinos sleep fu,657454
4405,Customer#000004405,63013.417199999996,6737.6,GERMANY,6KcEbgAxfL8EVWXjF3Aqwjl UkGOmP0RLsh,17-483-600-2883,ular packages above the carefully ironic accounts haggle according to the blithely even packages. dinos sleep fu,657458
4405,Customer#000004405,109879.7367,6737.6,GERMANY,6KcEbgAxfL8EVWXjF3Aqwjl UkGOmP0RLsh,17-483-600-2883,ular packages above the carefully ironic accounts haggle according to the blithely even packages. dinos sleep fu,657459
4405,Customer#000004405,149647.9925,6737.6,GERMANY,6KcEbgAxfL8EVWXjF3Aqwjl UkGOmP0RLsh,17-483-600-2883,ular packages above the carefully ironic accounts haggle according to the blithely even packages. dinos sleep fu,657461
3833,Customer#000003833,1713.8534,1711.91,ETHIOPIA,GwX8VcLCa3xytdqiSf85,15-841-310-4082,"instructions. even accounts wake slyly bold, unusual asymptotes. e",657530
3833,Customer#000003833,62113.854199999994,1711.91,ETHIOPIA,GwX8VcLCa3xytdqiSf85,15-841-310-4082,"instructions. even accounts wake slyly bold, unusual asymptotes. e",657534
3833,Customer#000003833,143555.9242,1711.91,ETHIOPIA,GwX8VcLCa3xytdqiSf85,15-841-310-4082,"instructions. even accounts wake slyly bold, unusual asymptotes. e",657536
12449,Customer#000012449,14049.145999999999,2565.0,ARGENTINA,VT1TCSl6TFTKj9NIZ0xFnKh84U2DFpOPbV8L8i,11-753-828-7978,ly even realms integrate. silent accounts sublate slyly. furiously ironic accounts boost accounts. fluffily regul,657628
6988,Customer#000006988,72789.2688,7733.9,CANADA,PuokzRJ2EY5,13-830-329-5880,"inal platelets affix furiously. blithely regular deposits promise special, unusual requests. fluf",657852
12622,Customer#000012622,43522.837499999994,2805.16,PERU,"CFK4Qnhu1M,cuPUJCzC27zhWxh2oYk",27-195-350-3819,ost carefully! even requests cajol,643696
12622,Customer#000012622,47673.2475,2805.16,PERU,"CFK4Qnhu1M,cuPUJCzC27zhWxh2oYk",27-195-350-3819,ost carefully! even requests cajol,643696
12628,Customer#000012628,55950.26,7030.73,FRANCE,"TYlbQDzEQQf58PrCojRl,fwsC1S4pJv3bbW0T,3",16-105-159-2303,ng to the carefully bold accounts cajole aroun,644002
12628,Customer#000012628,86043.86480000001,7030.73,FRANCE,"TYlbQDzEQQf58PrCojRl,fwsC1S4pJv3bbW0T,3",16-105-159-2303,ng to the carefully bold accounts cajole aroun,644002
12628,Customer#000012628,117474.57920000001,7030.73,FRANCE,"TYlbQDzEQQf58PrCojRl,fwsC1S4pJv3bbW0T,3",16-105-159-2303,ng to the carefully bold accounts cajole aroun,644002
12628,Customer#000012628,135562.7312,7030.73,FRANCE,"TYlbQDzEQQf58PrCojRl,fwsC1S4pJv3bbW0T,3",16-105-159-2303,ng to the carefully bold accounts cajole aroun,644002
12628,Customer#000012628,139549.71860000002,7030.73,FRANCE,"TYlbQDzEQQf58PrCojRl,fwsC1S4pJv3bbW0T,3",16-105-159-2303,ng to the carefully bold accounts cajole aroun,644002
12632,Customer#000012632,41909.780399999996,1874.49,CHINA,N RzMRDPgZmUhKOh,28-489-970-8369,egular packages after the carefully pending platelets haggle alongside of the blith,644206
12632,Customer#000012632,101954.98319999999,1874.49,CHINA,N RzMRDPgZmUhKOh,28-489-970-8369,egular packages after the carefully pending platelets haggle alongside of the blith,644206
12632,Customer#000012632,103180.23449999999,1874.49,CHINA,N RzMRDPgZmUhKOh,28-489-970-8369,egular packages after the carefully pending platelets haggle alongside of the blith,644206
12632,Customer#000012632,117616.3835,1874.49,CHINA,N RzMRDPgZmUhKOh,28-489-970-8369,egular packages after the carefully pending platelets haggle alongside of the blith,644206
12647,Customer#000012647,64220.2736,1159.83,INDIA,zewh 9d9BLUmpWLxL70ZJyj,18-645-965-3563,"along the accounts dazzle fluffily final foxes. ironic, pending theodolites cajole.",644971
12647,Customer#000012647,94470.17360000001,1159.83,INDIA,zewh 9d9BLUmpWLxL70ZJyj,18-645-965-3563,"along the accounts dazzle fluffily final foxes. ironic, pending theodolites cajole.",644971
12655,Customer#000012655,3093.5996,8151.35,FRANCE,HwiQ6yd4gkZ1X17VbCWdD5BKxkd,16-474-264-8896,rmanently regular patterns use carefully: even ideas use slyly. slyly bold instructions are slyly along the,645379
12655,Customer#000012655,30378.95,8151.35,FRANCE,HwiQ6yd4gkZ1X17VbCWdD5BKxkd,16-474-264-8896,rmanently regular patterns use carefully: even ideas use slyly. slyly bold instructions are slyly along the,645379
12656,Customer#000012656,2172.9636,3736.74,GERMANY,"g836K5,FvtYKnhDwbMOE",17-706-460-2611,close accounts wake accounts. packages wake final packages. carefully regular deposits cajole alongside of t,645430
12656,Customer#000012656,34393.8159,3736.74,GERMANY,"g836K5,FvtYKnhDwbMOE",17-706-460-2611,close accounts wake accounts. packages wake final packages. carefully regular deposits cajole alongside of t,645430
12656,Customer#000012656,53598.4461,3736.74,GERMANY,"g836K5,FvtYKnhDwbMOE",17-706-460-2611,close accounts wake accounts. packages wake final packages. carefully regular deposits cajole alongside of t,645430
12656,Customer#000012656,74066.1486,3736.74,GERMANY,"g836K5,FvtYKnhDwbMOE",17-706-460-2611,close accounts wake accounts. packages wake final packages. carefully regular deposits cajole alongside of t,645430
12665,Customer#000012665,15718.032,8943.53,ROMANIA,"e6k1qkQE4fPNI5fmhUXAZNTzq,Ffo6TctW8",29-521-330-5993,"liers nag carefully around the bold, even theodoli",645889
12665,Customer#000012665,36958.394199999995,8943.53,ROMANIA,"e6k1qkQE4fPNI5fmhUXAZNTzq,Ffo6TctW8",29-521-330-5993,"liers nag carefully around the bold, even theodoli",645889
12665,Customer#000012665,38312.2294,8943.53,ROMANIA,"e6k1qkQE4fPNI5fmhUXAZNTzq,Ffo6TctW8",29-521-330-5993,"liers nag carefully around the bold, even theodoli",645889
12665,Customer#000012665,63945.4902,8943.53,ROMANIA,"e6k1qkQE4fPNI5fmhUXAZNTzq,Ffo6TctW8",29-521-330-5993,"liers nag carefully around the bold, even theodoli",645889
12667,Customer#000012667,5870.24,6049.06,CANADA,"MWm,mrEAvoqwvnf5DQiyPT",13-246-410-5400,ns across the furiously bold accounts us,645991
12673,Customer#000012673,24967.477499999997,3513.08,ETHIOPIA,BVAwarzX4QLISUArvcm0 AbF4dnO8xkkfD,15-279-389-3713," haggle carefully above the even deposits. fluffily bold accounts cajole. silent, final packages integrate ",646297
12673,Customer#000012673,81561.7815,3513.08,ETHIOPIA,BVAwarzX4QLISUArvcm0 AbF4dnO8xkkfD,15-279-389-3713," haggle carefully above the even deposits. fluffily bold accounts cajole. silent, final packages integrate ",646297
12674,Customer#000012674,1198.2824999999998,5398.95,JORDAN,9rOJBF r2dKAOmU1cV5ky0,23-715-275-5151,posits dazzle furiously regular theodolites. slyly,646348
12674,Customer#000012674,45554.4009,5398.95,JORDAN,9rOJBF r2dKAOmU1cV5ky0,23-715-275-5151,posits dazzle furiously regular theodolites. slyly,646348
12683,Customer#000012683,70830.48,4182.78,EGYPT,"oyZPmSPMiN6TIqxWL 5KYKDUwoX7X,",14-333-611-7683,ainst the fluffily final deposits ,646807
12683,Customer#000012683,130444.56,4182.78,EGYPT,"oyZPmSPMiN6TIqxWL 5KYKDUwoX7X,",14-333-611-7683,ainst the fluffily final deposits ,646807
8833,Customer#000008833,219975.02490000002,6724.85,MOROCCO,BG PllJLcxkajfuD1RL3OOyWfuOeNt,25-960-237-9239,"s pinto beans. pending, regular deposits integrate blithely furiously express ideas. br",658161
3298,Customer#000003298,16649.424000000003,-446.72,ETHIOPIA,imsULHJs3Yu,15-675-669-4370,nt pinto beans nag. quickly ironic theodolites sleep slyly furiously express sauternes. furiously even fre,658464
3298,Customer#000003298,58760.584,-446.72,ETHIOPIA,imsULHJs3Yu,15-675-669-4370,nt pinto beans nag. quickly ironic theodolites sleep slyly furiously express sauternes. furiously even fre,658467
3298,Customer#000003298,92378.89600000001,-446.72,ETHIOPIA,imsULHJs3Yu,15-675-669-4370,nt pinto beans nag. quickly ironic theodolites sleep slyly furiously express sauternes. furiously even fre,658468
3298,Customer#000003298,98967.56800000001,-446.72,ETHIOPIA,imsULHJs3Yu,15-675-669-4370,nt pinto beans nag. quickly ironic theodolites sleep slyly furiously express sauternes. furiously even fre,658469
3298,Customer#000003298,105804.49950000002,-446.72,ETHIOPIA,imsULHJs3Yu,15-675-669-4370,nt pinto beans nag. quickly ironic theodolites sleep slyly furiously express sauternes. furiously even fre,658471
2689,Customer#000002689,149382.7256,1615.23,CHINA,",o9yAOeYfFa3Ro4OXPpoRz8wBC5XC0s",28-935-502-4453,"he regular, final foxes. carefully bold accounts are. ",658584
12592,Customer#000012592,80745.35190000001,1806.38,ETHIOPIA,IIuQlDFLkfe76Tk,15-231-700-1588,ccounts boost quickly. furiously even ide,658599
12592,Customer#000012592,153743.8479,1806.38,ETHIOPIA,IIuQlDFLkfe76Tk,15-231-700-1588,ccounts boost quickly. furiously even ide,658600
12592,Customer#000012592,222862.5279,1806.38,ETHIOPIA,IIuQlDFLkfe76Tk,15-231-700-1588,ccounts boost quickly. furiously even ide,658601
12592,Customer#000012592,234317.1235,1806.38,ETHIOPIA,IIuQlDFLkfe76Tk,15-231-700-1588,ccounts boost quickly. furiously even ide,658605
11297,Customer#000011297,31661.1295,4820.1,ARGENTINA,JsBgeHaXwEpSno9Tifzv ,11-278-152-5731,tructions affix daringly. furiously bold foxes wake blithely-- fluffily ironic platelets are carefully. regular req,658790
11297,Customer#000011297,35945.3867,4820.1,ARGENTINA,JsBgeHaXwEpSno9Tifzv ,11-278-152-5731,tructions affix daringly. furiously bold foxes wake blithely-- fluffily ironic platelets are carefully. regular req,658794
11297,Customer#000011297,91531.3622,4820.1,ARGENTINA,JsBgeHaXwEpSno9Tifzv ,11-278-152-5731,tructions affix daringly. furiously bold foxes wake blithely-- fluffily ironic platelets are carefully. regular req,658795
2224,Customer#000002224,296819.8394,2521.46,JORDAN,"w58kcuHqnUoEhzPR26KrdAhsHOg0dQXFV,E82v",23-623-108-3568," quiet, final platelets integrate fluffily. bold instructions nag quickly. furiously unusual deposits are u",659177
2224,Customer#000002224,317649.7274,2521.46,JORDAN,"w58kcuHqnUoEhzPR26KrdAhsHOg0dQXFV,E82v",23-623-108-3568," quiet, final platelets integrate fluffily. bold instructions nag quickly. furiously unusual deposits are u",659180
2224,Customer#000002224,364840.7594,2521.46,JORDAN,"w58kcuHqnUoEhzPR26KrdAhsHOg0dQXFV,E82v",23-623-108-3568," quiet, final platelets integrate fluffily. bold instructions nag quickly. furiously unusual deposits are u",659182
2224,Customer#000002224,385706.1386,2521.46,JORDAN,"w58kcuHqnUoEhzPR26KrdAhsHOg0dQXFV,E82v",23-623-108-3568," quiet, final platelets integrate fluffily. bold instructions nag quickly. furiously unusual deposits are u",659183
5342,Customer#000005342,42689.178799999994,2328.21,INDIA,WkvxfwJIEzmrdCvZG6SMu6,18-528-306-2144,nding foxes. asymptotes haggle furiousl,659236
5342,Customer#000005342,73643.63449999999,2328.21,INDIA,WkvxfwJIEzmrdCvZG6SMu6,18-528-306-2144,nding foxes. asymptotes haggle furiousl,659239
5342,Customer#000005342,79677.10249999998,2328.21,INDIA,WkvxfwJIEzmrdCvZG6SMu6,18-528-306-2144,nding foxes. asymptotes haggle furiousl,659241
5342,Customer#000005342,121597.81249999997,2328.21,INDIA,WkvxfwJIEzmrdCvZG6SMu6,18-528-306-2144,nding foxes. asymptotes haggle furiousl,659243
9346,Customer#000009346,161194.6818,1519.4,MOZAMBIQUE,vcTnLR0mBegX,26-329-196-4890,"ithely fluffily regular packages. unusual, unusual platelet",659324
9346,Customer#000009346,169699.95179999998,1519.4,MOZAMBIQUE,vcTnLR0mBegX,26-329-196-4890,"ithely fluffily regular packages. unusual, unusual platelet",659326
9346,Customer#000009346,199081.70179999998,1519.4,MOZAMBIQUE,vcTnLR0mBegX,26-329-196-4890,"ithely fluffily regular packages. unusual, unusual platelet",659329
9346,Customer#000009346,244570.76179999998,1519.4,MOZAMBIQUE,vcTnLR0mBegX,26-329-196-4890,"ithely fluffily regular packages. unusual, unusual platelet",659331
2134,Customer#000002134,14741.9636,6300.38,INDIA,ji1MM5rE802W3RuV2007,18-727-586-9373,"press, final frays affix about the slyly bold packages. regular ideas w",659683
2134,Customer#000002134,57996.669200000004,6300.38,INDIA,ji1MM5rE802W3RuV2007,18-727-586-9373,"press, final frays affix about the slyly bold packages. regular ideas w",659685
2134,Customer#000002134,63959.6102,6300.38,INDIA,ji1MM5rE802W3RuV2007,18-727-586-9373,"press, final frays affix about the slyly bold packages. regular ideas w",659686
2581,Customer#000002581,11157.804,3272.97,ALGERIA,Z8IQJAJdxpCC1sxML5I6ku74GgGD66GXMz,10-690-147-3371,endencies integrate carefully regula,659712
2581,Customer#000002581,43569.414000000004,3272.97,ALGERIA,Z8IQJAJdxpCC1sxML5I6ku74GgGD66GXMz,10-690-147-3371,endencies integrate carefully regula,659714
9403,Customer#000009403,177400.4805,5742.19,BRAZIL,3X3CLhodWxnnsR3DtTie7aDE00KNLOBciriFMC,12-616-341-4624,ans along the blithely even Tiresias haggle after ,659752
9403,Customer#000009403,199032.2557,5742.19,BRAZIL,3X3CLhodWxnnsR3DtTie7aDE00KNLOBciriFMC,12-616-341-4624,ans along the blithely even Tiresias haggle after ,659753
9403,Customer#000009403,204453.9757,5742.19,BRAZIL,3X3CLhodWxnnsR3DtTie7aDE00KNLOBciriFMC,12-616-341-4624,ans along the blithely even Tiresias haggle after ,659754
9403,Customer#000009403,209751.3952,5742.19,BRAZIL,3X3CLhodWxnnsR3DtTie7aDE00KNLOBciriFMC,12-616-341-4624,ans along the blithely even Tiresias haggle after ,659756
1960,Customer#000001960,119041.1426,8663.17,ARGENTINA,DFG0YX 4bZQ40vdnfLc8zJfgdWY4iARmum,11-645-941-2149,arefully carefully regular pains. carefully unusual ideas at the furio,659819
1960,Customer#000001960,143661.3314,8663.17,ARGENTINA,DFG0YX 4bZQ40vdnfLc8zJfgdWY4iARmum,11-645-941-2149,arefully carefully regular pains. carefully unusual ideas at the furio,659820
9806,Customer#000009806,27737.217,9255.03,IRAN,ebYubOtbjJukWCJlGUaSH5xLf,20-663-147-3809,e quickly fluffily regular dependencies. sly foxes along the carefully ironic ideas boost slyly across the re,659869
